participation_ID,method,intrusion,cx,cy,r,dEdge,mx,my,dmc
1,halo,20,444,446.0035402,220,200,652,429,208.6938437
1,halo,20,667.9134781,823,220,200,673,617,206.0627883
1,halo,20,700.024591,280,70,50,710,332,52.94817074
1,halo,20,949,494.8308521,120,100,834,490,115.1014211
1,halo,20,670.0407114,130,220,200,701,334,206.3358368
1,halo,20,444,538.1537504,220,200,650,502,209.1484967
1,halo,20,544,529.7553638,120,100,655,524,111.149108
1,halo,20,836.4057107,673,70,50,827,613,60.73275387
1,halo,20,899,403.075506,70,50,842,407,57.13494249
1,halo,20,669.1361801,673,70,50,671,612,61.02846733
1,halo,20,949,615.7075451,120,100,837,598,113.3911688
1,halo,20,594,469.7009905,70,50,645,467,51.07147295
1,halo,20,750.8884866,230,120,100,749,335,105.0169814
1,halo,20,444,520.7523554,220,200,652,499,209.1343228
1,halo,20,444,508.7172272,220,200,640,487,197.1994877
1,halo,20,544,450.7686262,120,100,648,462,104.6047024
1,halo,20,594,484.7482286,70,50,652,476,58.65604405
1,halo,20,1049,442.6325448,220,200,837,452,212.2068548
1,halo,20,1049,420.787283,220,200,842,427,207.0932105
1,halo,20,544,513.2414072,120,100,657,496,114.3077693
1,halo,20,822.5475723,280,70,50,805,340,62.51333692
1,halo,20,821.9244815,280,70,50,815,336,56.42648708
1,halo,20,1049,435.4998788,220,200,843,430,206.073406
1,halo,20,719.6514501,723,120,100,708,601,122.5551153
1,halo,20,745.6922593,723,120,100,733,616,107.7501436
1,halo,20,444,486.4117636,220,200,654,493,210.1033195
1,halo,20,749.7161503,723,120,100,750,612,111.0003629
1,halo,20,832.6829243,723,120,100,819,610,113.8254032
1,halo,20,444,512.9170454,220,200,654,515,210.01033
1,halo,20,444,609.9209625,220,200,650,572,209.4612122
1,halo,20,594,543.4405002,70,50,652,535,58.61093792
1,halo,20,830.0951366,230,120,100,813,335,106.3825347
1,halo,20,899,588.158591,70,50,841,575,59.4739314
1,halo,20,688.2011674,673,70,50,676,616,58.2912385
1,halo,20,544,579.5384512,120,100,651,564,108.1223541
1,halo,20,724.846337,723,120,100,730,616,107.1240414
1,halo,20,718.5038594,823,220,200,750,615,210.371117
1,halo,20,676.1343819,230,120,100,677,341,111.0033751
1,halo,20,1049,400.0529221,220,200,851,411,198.3023916
1,halo,20,949,417.2944668,120,100,848,408,101.4267574
1,halo,20,738.558113,673,70,50,746,614,59.46748425
1,halo,20,544,485.7898106,120,100,656,487,112.006538
1,halo,20,779.5156467,673,70,50,770,616,57.78881839
1,halo,20,759.2816757,823,220,200,772,616,207.3903464
1,halo,20,949,431.1418621,120,100,843,439,106.2908761
1,halo,20,745.0556932,280,70,50,738,340,60.41343234
1,halo,20,709.6937963,130,220,200,704,336,206.0786726
1,halo,20,722.210689,280,70,50,726,337,57.12581621
1,halo,20,899,433.6725524,70,50,842,437,57.0970394
1,halo,20,899,450.5190799,70,50,842,438,58.35861
2,halo,40,544,564.5415575,140,100,660,556,116.3140499
2,halo,40,1049,435.3729756,240,200,806,457,243.9605054
2,halo,40,821.8868538,823,240,200,780,605,221.9876315
2,halo,40,667.8044095,130,240,200,708,332,205.9603979
2,halo,40,784.1296003,673,90,50,762,606,70.56003974
2,halo,40,848.0354844,673,90,50,836,620,54.34935956
2,halo,40,594,520.3481395,90,50,682,513,88.30625773
2,halo,40,833.5264014,823,240,200,783,614,215.0207368
2,halo,40,899,497.2112615,90,50,840,492,59.22969903
2,halo,40,544,597.1047106,140,100,658,564,118.7094009
2,halo,40,835.8039224,723,140,100,807,603,123.4085327
2,halo,40,840.2120638,280,90,50,804,332,63.36650192
2,halo,40,779.9820251,723,140,100,746,608,119.9157122
2,halo,40,544,597.619221,140,100,656,555,119.834878
2,halo,40,709.5720994,673,90,50,723,613,61.48421355
2,halo,40,769.0274531,723,140,100,777,612,111.2859448
2,halo,40,899,583.7796654,90,50,836,559,67.69809316
2,halo,40,899,599.3001751,90,50,823,568,82.19307124
2,halo,40,825.5469602,280,90,50,798,348,73.36780639
2,halo,40,768.6454442,823,240,200,732,611,215.1438788
2,halo,40,686.0768627,280,90,50,687,342,62.00687206
2,halo,40,444,380.7654437,240,200,656,415,214.7463733
2,halo,40,829.354253,280,90,50,795,343,71.75802882
2,halo,40,679.8518712,723,140,100,677,596,127.0320163
2,halo,40,949,461.9295732,140,100,828,476,121.8153394
2,halo,40,724.4794961,130,240,200,716,351,221.1626141
2,halo,40,729.7155703,280,90,50,707,334,58.58324962
2,halo,40,594,502.9706179,90,50,652,498,58.21260209
2,halo,40,707.5166658,673,90,50,714,608,65.32253533
2,halo,40,1049,506.2499131,240,200,828,526,221.8807471
2,halo,40,744.7360057,723,140,100,706,598,130.8643501
2,halo,40,949,499.8006184,140,100,836,497,113.0347003
2,halo,40,444,477.7552428,240,200,643,469,199.1925056
2,halo,40,544,618.5369036,140,100,659,589,118.7325931
2,halo,40,758.2457777,230,140,100,738,335,106.9340522
2,halo,40,544,410.0924792,140,100,660,416,116.1503285
2,halo,40,594,473.1223836,90,50,660,476,66.06270261
2,halo,40,799.703156,130,240,200,764,333,206.1157814
2,halo,40,715.4607801,823,240,200,719,607,216.0289936
2,halo,40,1049,422.357186,240,200,838,448,212.5524733
2,halo,40,683.1468829,130,240,200,707,352,223.2777893
2,halo,40,749.4163193,723,140,100,728,620,105.2029407
2,halo,40,758.9253411,230,140,100,729,352,125.6165835
2,halo,40,812.3498673,280,90,50,814,358,78.01745278
2,halo,40,949,612.0935686,140,100,837,565,121.4981654
2,halo,40,770.1027591,130,240,200,736,344,216.7002496
2,halo,40,777.6456945,230,140,100,765,348,118.6756655
2,halo,40,705.2806805,823,240,200,731,601,223.4848617
2,halo,40,789.2819508,130,240,200,742,339,214.2815505
2,halo,40,799.5606911,280,90,50,785,346,67.58708254
3,wedge,20,899,509.5981632,70,50,836,502,63.45653697
3,wedge,20,544,516.4080709,120,100,650,515,106.0093518
3,wedge,20,1049,505.8866595,220,200,840,499,209.1134287
3,wedge,20,544,400.9234698,120,100,649,404,105.0450619
3,wedge,20,1049,469.7311424,220,200,841,471,208.0038702
3,wedge,20,949,440.205039,120,100,845,444,104.0692161
3,wedge,20,1049,548.7319102,220,200,833,543,216.0760394
3,wedge,20,763.6823528,723,120,100,766,613,110.0244131
3,wedge,20,949,455.6448832,120,100,835,453,114.0306775
3,wedge,20,690.2917545,230,120,100,688,339,109.0240897
3,wedge,20,672.7274336,280,70,50,664,334,54.70071387
3,wedge,20,899,472.6675299,70,50,843,469,56.11996771
3,wedge,20,673.3730102,673,70,50,677,606,67.09810024
3,wedge,20,812.3258956,723,120,100,810,612,111.0243658
3,wedge,20,594,457.4396665,70,50,654,457,60.00161087
3,wedge,20,444,377.6220313,220,200,653,380,209.0135276
3,wedge,20,755.4649973,130,220,200,744,335,205.3203501
3,wedge,20,594,552.6608583,70,50,653,549,59.11346617
3,wedge,20,711.8848718,673,70,50,712,609,64.00010355
3,wedge,20,594,394.2158781,70,50,652,388,58.33212786
3,wedge,20,817.6795577,230,120,100,816,337,107.013181
3,wedge,20,723.4724733,823,220,200,724,615,208.000669
3,wedge,20,685.2282368,723,120,100,684,613,110.0068569
3,wedge,20,741.5019997,823,220,200,726,613,210.5713941
3,wedge,20,949,548.7357138,120,100,835,549,114.0003063
3,wedge,20,444,388.4409374,220,200,656,397,212.1727069
3,wedge,20,845.3885253,673,70,50,840,610,63.23002613
3,wedge,20,712.2485608,130,220,200,711,340,210.0037116
3,wedge,20,899,556.1829024,70,50,836,554,63.03780662
3,wedge,20,680.4976554,230,120,100,681,332,102.001237
3,wedge,20,544,501.2267283,120,100,649,504,105.0366176
3,wedge,20,594,587.1564778,70,50,650,588,56.00635258
3,wedge,20,829.2853531,823,220,200,818,616,207.3074027
3,wedge,20,695.9631213,230,120,100,698,335,105.0197547
3,wedge,20,444,372.3804694,220,200,654,373,210.0009139
3,wedge,20,594,608.017877,70,50,653,604,59.13664968
3,wedge,20,444,494.6502913,220,200,652,488,208.1062862
3,wedge,20,838.1052524,673,70,50,835,608,65.07413151
3,wedge,20,594,572.7259467,70,50,656,566,62.36375838
3,wedge,20,721.9559943,280,70,50,721,341,61.00749073
3,wedge,20,1049,401.2092567,220,200,842,398,207.0248761
3,wedge,20,949,360.20772,120,100,844,355,105.1290652
3,wedge,20,1049,514.3909191,220,200,841,516,208.0062238
3,wedge,20,833.8620714,130,220,200,820,337,207.4636282
3,wedge,20,745.761572,673,70,50,745,615,58.00499972
3,wedge,20,794.8658794,130,220,200,790,332,202.0585974
3,wedge,20,544,618.9306211,120,100,659,608,115.5183036
3,wedge,20,899,450.0543854,70,50,837,442,62.52098147
3,wedge,20,827.9225872,723,120,100,826,610,113.0163543
3,wedge,20,752.9442011,230,120,100,751,336,106.0178283
4,wedge,40,746.0750936,823,240,200,736,603,220.2305781
4,wedge,40,899,440.1076211,90,50,826,439,73.00840242
4,wedge,40,763.8557418,130,240,200,764,344,214.0000486
4,wedge,40,721.8889893,280,90,50,714,347,67.46285017
4,wedge,40,899,536.1171903,90,50,820,536,79.00008692
4,wedge,40,544,580.7674981,140,100,646,584,102.0512081
4,wedge,40,899,396.8448646,90,50,820,396,79.00451757
4,wedge,40,949,425.3756308,140,100,828,422,121.0470771
4,wedge,40,744.4637337,823,240,200,737,600,223.1248693
4,wedge,40,838.0500281,280,90,50,835,355,75.06199219
4,wedge,40,785.452299,130,240,200,775,329,199.2743098
4,wedge,40,690.4561539,130,240,200,680,334,204.2677927
4,wedge,40,544,536.6736698,140,100,665,539,121.0223608
4,wedge,40,821.3999388,280,90,50,816,333,53.27437789
4,wedge,40,594,506.3655099,90,50,675,504,81.03453361
4,wedge,40,1049,518.3164456,240,200,836,519,213.0010968
4,wedge,40,949,603.9544245,140,100,831,596,118.2678015
4,wedge,40,949,360.8151404,140,100,821,359,128.0128694
4,wedge,40,835.9056109,823,240,200,823,595,228.3649596
4,wedge,40,719.0667539,230,140,100,728,356,126.3162812
4,wedge,40,544,436.3017704,140,100,664,438,120.012016
4,wedge,40,899,382.7117945,90,50,837,380,62.05927674
4,wedge,40,1049,407.4897425,240,200,833,409,216.0052797
4,wedge,40,679.7691479,673,90,50,664,596,78.59812991
4,wedge,40,741.3438981,130,240,200,721,332,203.0218564
4,wedge,40,1049,431.0710157,240,200,838,428,211.0223475
4,wedge,40,899,585.0968188,90,50,821,583,78.02817856
4,wedge,40,444,501.7671271,240,200,661,488,217.4362752
4,wedge,40,544,425.5168748,140,100,672,420,128.1188351
4,wedge,40,743.9448141,280,90,50,740,342,62.12536968
4,wedge,40,737.2736715,130,240,200,748,338,208.2763888
4,wedge,40,544,395.8596151,140,100,663,393,119.0343539
4,wedge,40,788.3181917,230,140,100,781,346,116.2306153
4,wedge,40,544,599.2790413,140,100,660,591,116.2950666
4,wedge,40,949,566.8771051,140,100,820,565,129.0136563
4,wedge,40,544,608.5568407,140,100,655,604,111.0934957
4,wedge,40,544,593.2941574,140,100,672,596,128.0285967
4,wedge,40,594,517.4866331,90,50,664,514,70.08677914
4,wedge,40,444,593.2341574,240,200,669,581,225.3323648
4,wedge,40,832.053261,673,90,50,832,597,76.00001866
4,wedge,40,668.9641809,130,240,200,691,357,228.0670457
4,wedge,40,949,539.8172631,140,100,830,543,119.0425546
4,wedge,40,444,525.4060417,240,200,651,523,207.0139827
4,wedge,40,735.3680173,280,90,50,722,334,55.63006279
4,wedge,40,714.1013853,723,140,100,716,603,120.0150188
4,wedge,40,1049,427.8697833,240,200,820,444,229.5673842
4,wedge,40,760.4764866,723,140,100,758,596,127.0241433
4,wedge,40,594,595.2751025,90,50,662,594,68.011954
4,wedge,40,899,442.6624937,90,50,828,445,71.038468
4,wedge,40,668.9190255,673,90,50,668,591,82.00514989